login_time_delta_hours,location_distance_km,emails_per_hour,recipient_count,inbox_rule_changes,subject_entropy,body_length_ratio,risky_simulated_flag
2.0220896315089942,59.65392724072499,8.0,4.0,0.0,3.9013370177988724,0.551940006712853,0
82.12172620219282,6734.544741974188,36.0,20.0,1.0,5.240571430312187,3.9477593468359173,1
5.8684541986722305,458.6437266116835,5.0,0.0,0.0,4.155386645526946,2.730543002417385,0
0.8866646323950349,15.924159742521232,8.0,4.0,0.0,3.40559251623556,0.5988346878889974,0
1.3038383194032859,144.64849607122707,6.0,3.0,1.0,3.954992982962376,1.0484216324266709,0
3.006195617266079,610.5951596729537,8.0,1.0,0.0,3.0571034539875948,0.6989327728979954,0
6.350575005295789,76.34295660367762,7.0,2.0,0.0,2.1311881434019506,0.3858651775641974,0
61.50805611695782,10970.094903672381,55.0,22.0,1.0,6.633640134958203,2.214997429087382,1
1.9133013805345305,74.33017635423485,1.0,2.0,0.0,3.907726844202638,0.8786703935180072,0
2.868193284363057,625.0480210480566,5.0,1.0,0.0,3.8027431322652987,1.997358770043733,0
4.35785660299513,30.02951911239889,7.0,1.0,0.0,3.695530663006208,0.4843830881756883,0
2.524287132079929,105.95354171325715,8.0,0.0,0.0,3.155989123831509,0.44297484082394656,0
6.917942859688866,143.87040067637085,11.0,1.0,0.0,2.8352776239880852,0.0468588248601179,0
7.118858840844557,273.6083992080318,10.0,1.0,0.0,3.786209788330646,0.10942915887978921,0
3.0060729909274353,171.51903720697803,4.0,3.0,1.0,3.6985131913387925,0.007755833847233965,0
11.334569762255493,307.04670150870777,5.0,1.0,0.0,3.0073706364093216,0.11469824009053177,0
3.5157029783279823,30.615447809763896,4.0,1.0,0.0,4.17659693243444,1.2654325686785033,0
54.812796207198446,2397.5759264974513,53.0,22.0,1.0,5.54937106536166,2.4769023811666604,1
4.269394654618205,491.7561879578341,5.0,2.0,0.0,2.9915336348462715,1.2668156022430943,0
4.211307895526788,286.86463312956573,3.0,3.0,0.0,4.545497648639166,0.02497006520804642,0
0.6831198297535082,77.03889093033952,8.0,1.0,0.0,4.008007356413739,0.9264339208082407,0
1.2005770090397507,45.553796441600255,4.0,1.0,0.0,3.149393485876284,0.266605539385194,0
2.6321773559488553,63.440983557268424,3.0,2.0,1.0,3.6011664967504853,0.5387408593722977,0
7.082101433919283,25.569371651757795,8.0,0.0,0.0,3.5083545711666866,1.831795805196585,0
4.31412553291382,218.83168336577458,3.0,3.0,0.0,1.4780702945158353,0.6907259584650993,0
2.6516982239296722,159.54632231375612,5.0,0.0,0.0,2.765468235368633,0.10587844565769489,0
5.2012280979013505,159.76869873271212,8.0,1.0,0.0,3.3644073680235027,0.41664993376877857,0
6.903791420635754,193.67516233722748,7.0,3.0,0.0,3.1503719664084855,2.639538363371094,0
3.3497275257297887,458.2473205344181,8.0,0.0,0.0,3.5729717953812945,1.9407530076308648,0
3.943136107903586,13.663882759014406,8.0,0.0,0.0,4.190637619063544,1.3182448225919867,0
3.575265363047325,101.88787124197911,6.0,2.0,0.0,3.1749249507422506,0.11436203330716553,0
3.1888588048314532,49.50852573372442,5.0,2.0,0.0,2.6596416427139946,0.14080873869099425,0
1.6986058585828234,248.43683160451025,9.0,1.0,0.0,3.6273961609577317,0.08579101350320799,0
1.5826556588245921,424.79065068291123,3.0,6.0,1.0,3.1713636665025375,0.11969067212339513,0
5.178041297691393,67.78431198188322,5.0,6.0,0.0,3.290755549424668,0.010194706986974916,0
6.99411012078442,125.45176727067533,4.0,4.0,0.0,3.195758396592845,1.563967676103904,0
2.6475220643069304,9.616627588659709,2.0,3.0,0.0,4.96928646000769,1.0130210384561826,0
2.5981748234983764,126.92713686477761,5.0,4.0,1.0,1.8315070173014385,1.3189676266648107,0
0.4882467005034849,73.97422529389898,6.0,4.0,1.0,3.128166267807148,0.5672432254505372,0
0.3825774187374188,193.9706393181783,8.0,1.0,0.0,3.3974176820461253,0.0029396737348380553,0
8.2404543827595,133.9549616781302,4.0,2.0,0.0,2.853200255402055,0.5257314026913325,0
1.7993748615369054,322.73477285753484,7.0,3.0,0.0,4.029878082489798,0.054226946799906486,0
14.302024716434437,110.68305820124169,6.0,1.0,0.0,3.9692803751037475,1.636556381275727,0
2.0872179905068218,127.39731958393988,8.0,3.0,0.0,3.3665717670580215,0.026893222429615695,0
0.7091195035245017,374.20253040457766,3.0,1.0,0.0,3.210528371259414,0.320417262096001,0
3.5968367254170004,115.71456109255725,5.0,2.0,0.0,3.321630216037847,1.5377799395254914,0
5.82047822325756,197.75311980462516,7.0,2.0,1.0,3.326649342446532,1.2980845521423638,0
5.37384481512782,50.64619562086443,4.0,1.0,0.0,3.345138880311966,1.4603014974028612,0
6.230388788505636,284.2871811370974,9.0,3.0,0.0,3.2684006289382403,0.8491372511890775,0
1.403486961755934,206.65780104418965,5.0,6.0,0.0,3.576714520214675,0.18717282967979856,0
8.108617607046112,214.67378463980236,3.0,1.0,1.0,3.9272484453795053,1.2941448468575778,0
8.430530977243672,225.71512312940035,2.0,2.0,0.0,2.538817896680996,1.675644120943945,0
8.678438251329744,188.34593569030335,5.0,3.0,0.0,2.6645352705367955,1.6985755017163484,0
4.045520036153184,16.226034850024647,1.0,2.0,0.0,2.1760373793615333,1.3742658639112566,0
2.4837811988979936,73.4364938046752,11.0,2.0,0.0,4.006478180250319,0.9096411876980148,0
2.3041067877053902,419.05212396727444,7.0,1.0,0.0,3.575226305233324,1.9362414066815428,0
0.7047113939985664,350.43702461796653,6.0,1.0,0.0,3.7536872611529395,1.3476568343561182,0
20.878019103056204,5611.38467767502,45.0,17.0,2.0,6.098539803203328,3.138827265474788,1
0.18552497292062994,586.8213671438883,7.0,0.0,0.0,4.649463686016096,0.2958270777111356,0
0.5997901868911147,167.71690424519613,5.0,1.0,0.0,2.9738043642982497,0.3598322063485573,0
4.014567852726197,155.4624129057706,9.0,1.0,0.0,3.517744064977879,1.6917354537946965,0
2.7209820378276883,138.6893159137897,5.0,1.0,0.0,3.99806926247486,0.6988708506954286,0
3.8865401102071258,13.451062029346408,5.0,4.0,0.0,2.7091141709427498,0.04580160024147157,0
5.511766099125681,147.20893664896323,6.0,1.0,0.0,3.017572949041133,0.09418663748598931,0
4.429608465854691,265.5921337196671,5.0,2.0,0.0,3.525420242220612,0.31712082940579617,0
4.158751435751641,66.00260100427107,6.0,3.0,0.0,5.4002311528252935,0.20999223403300868,0
3.1134761742934995,447.062977013432,8.0,2.0,0.0,3.610787319996417,0.15005973500169567,0
1.7417200517288804,201.1995337189846,2.0,2.0,0.0,4.524452805441502,0.2682126301064257,0
28.792992696017762,4915.4300204387255,44.0,19.0,3.0,6.099267621386494,4.325454821861927,1
2.174974726173889,187.9331657517485,4.0,2.0,0.0,3.657607025546163,1.042038215500695,0
3.1541475902488454,341.1229584623479,4.0,1.0,0.0,2.707562959858525,2.2048196916875833,0
3.4671329091103686,123.8696256214743,11.0,1.0,0.0,4.141827527572764,0.6804854322532782,0
6.239675341539485,156.28336386121381,6.0,3.0,0.0,2.351322760846367,0.3377983770579971,0
2.93788142544002,54.91108632669926,9.0,5.0,0.0,4.520612586573964,0.45259146329610256,0
4.959348154359473,144.62149466587513,6.0,1.0,0.0,3.5400037157527784,0.03677763215231723,0
0.8180875110318452,54.381171346060064,5.0,1.0,0.0,1.5448435168912769,0.33080357436487334,0
4.0567144112203115,361.1560565346183,6.0,2.0,1.0,3.161645733477713,0.18483659453388399,0
3.8479264552332357,170.45089792992815,2.0,2.0,0.0,3.8577634746460583,0.11080760074290126,0
8.110494058231088,167.83571402569535,9.0,1.0,0.0,3.234083288872163,0.4016519289618202,0
2.722922502749954,320.2410910353779,5.0,1.0,0.0,3.9005040676955014,0.11916423491471059,0
2.630881990949761,49.78467155311691,5.0,3.0,0.0,2.8049830826013933,0.0592058949631185,0
5.5390585845872105,51.90948695971935,2.0,2.0,0.0,2.4858123390486746,0.8020236561144651,0
20.428082248403225,10537.80948841377,41.0,9.0,2.0,6.20528130465157,3.4046945872325263,1
3.9789646044262192,183.72500430434835,7.0,0.0,0.0,3.42209596710294,0.49174385285880107,0
1.0685107061563957,169.52035041656032,2.0,0.0,0.0,3.156130954256375,0.003834635750714972,0
10.593971859066153,3.3129571915977247,6.0,2.0,0.0,4.259103802649535,0.38688284100698817,0
2.354223708826996,99.31085371676824,1.0,1.0,0.0,2.80485483740266,0.04264242773658294,0
0.9990878769951539,461.8780445713947,8.0,4.0,0.0,3.6192159251326443,0.919221694433571,0
2.1617595365599684,334.39483773440037,6.0,1.0,0.0,3.4475789798145375,1.679652244215478,0
3.9970387505702574,102.12008288477786,6.0,4.0,0.0,2.3102988335047416,0.7077730073019569,0
4.849071858796816,211.0276573437214,6.0,4.0,0.0,2.4766788714320414,0.21711031674809927,0
7.825522550890103,93.21610308144363,2.0,1.0,0.0,3.408337711374042,2.185297294164051,0
1.9449819586885473,120.77146029910801,3.0,0.0,0.0,4.7868399990808745,0.9035120756403656,0
5.7167183614667145,86.95017275605984,5.0,1.0,0.0,3.8054888683291677,0.06503592824937161,0
0.6005071162570229,49.3262301867881,5.0,3.0,0.0,2.1920556223987573,0.17974351391813115,0
1.312468868510602,157.82142347291702,10.0,5.0,0.0,1.2226583544164638,1.0771316074956647,0
82.67398420153188,7191.748626478336,57.0,19.0,1.0,5.110971973048629,2.9691946205205637,1
1.6543281697459693,614.9628643924807,3.0,2.0,0.0,3.3326505619502607,0.5822890423028595,0
5.536971109298741,23.264846821444056,5.0,2.0,0.0,4.198886178657259,0.39189927335631836,0
1.9860837340937973,119.62849339362029,13.0,3.0,0.0,2.783497455501991,0.28595751502045896,0
2.3201139558961397,288.700510573941,4.0,3.0,1.0,3.645148748500968,0.1044417751353962,0
4.076990280022941,145.54378958675548,10.0,4.0,0.0,3.9923214241195035,0.9890280812471414,0
4.703782035198226,530.4462967719498,6.0,1.0,0.0,3.0867754532554628,0.8071333955920237,0
2.3794497156554617,97.2572946433775,10.0,2.0,0.0,3.101740100838254,1.7209305034640214,0
1.3037801629717551,33.04496429403506,5.0,0.0,1.0,3.417683981768873,0.22948480952016814,0
9.462704313470686,430.3783149880647,6.0,0.0,0.0,3.7798734425922302,0.03879038585369349,0
2.392608837065659,14.15135367525004,8.0,1.0,0.0,3.3899661968416623,1.940337722936664,0
2.5942166678295107,111.6158851900052,6.0,1.0,1.0,4.08179743643164,0.77705215852725,0
58.580507405509636,9255.718689002526,38.0,25.0,2.0,5.337237523663136,4.445925555556192,1
5.06485083236616,184.1749759089331,4.0,2.0,0.0,2.470123356175823,3.747164877559322,0
0.772136174994885,259.84332996772383,6.0,3.0,0.0,4.783882757679226,1.7747358143742382,0
11.938613018999801,128.1833739254549,8.0,3.0,0.0,2.9767563844202876,0.3598654067438794,0
2.536019994565899,376.932267234102,4.0,1.0,0.0,3.002090541397577,0.7680162167150826,0
5.187643285623037,9.451137742333065,6.0,0.0,0.0,3.3539376752494707,0.267471492462172,0
1.0110310752406404,78.27634384632425,8.0,2.0,0.0,3.4470267767577867,0.22869320317469893,0
3.776059407636598,174.65539156877873,3.0,0.0,0.0,3.129321450258202,0.4542829817006694,0
10.742715032863625,95.24429321076359,6.0,1.0,0.0,3.387796272135694,0.28869591216668783,0
9.760587618460134,31.097250629183883,4.0,1.0,0.0,3.3721664380002783,0.31939931147998435,0
5.091166207351469,45.807625212578074,9.0,2.0,0.0,3.5223735289145646,0.06363243436542454,0
1.555299119797706,101.1212409801414,3.0,1.0,0.0,1.7497587787088789,4.127593984944528,0
7.546462042011987,84.16695508627538,7.0,1.0,1.0,4.716613414905495,0.8354787631095794,0
0.5952798983213242,261.636731725915,4.0,1.0,0.0,3.2968981805258095,0.09607912997346967,0
1.504031573412107,236.9188458307804,7.0,1.0,0.0,3.8064358336128894,0.11971337324101163,0
3.127081165872652,224.07961447972187,9.0,2.0,0.0,2.435329060926183,1.1182894638988037,0
0.6599699096755094,194.4642372193508,11.0,1.0,0.0,3.070299817125525,7.115557008159872,0
2.1576410768077445,279.4628395201785,5.0,1.0,0.0,2.9293788935757097,0.5685040322776831,0
5.798184436399454,591.6179103810014,7.0,4.0,0.0,4.428806635155982,0.18871054415788993,0
1.8089871922177234,69.81859404947251,14.0,1.0,0.0,2.989930475214882,3.845952299680461,0
5.990597871358204,430.86903703233406,5.0,0.0,0.0,3.930655990858064,0.8586943801408475,0
14.045777242189653,3.0174345845238495,6.0,0.0,0.0,2.9447056831287632,0.24869429845343657,0
4.437931486407248,607.6708550336773,9.0,2.0,1.0,3.083166742242239,0.6451369094350765,0
5.918252531426079,21.13362088905025,7.0,3.0,0.0,3.2281148843595195,0.6033616731979394,0
7.722347157176688,23.862920487128157,9.0,1.0,0.0,4.29869158878051,1.0527542630672688,0
2.3307663232120093,113.97070306270084,10.0,1.0,0.0,2.077103138678917,0.8044158101205138,0
5.820461747564359,33.32582614488878,6.0,1.0,0.0,2.479035511307897,2.3216999419810675,0
2.283425900367433,2.469159549062614,4.0,1.0,0.0,2.0368863840171283,1.3903911775074613,0
4.211817910196497,0.014245231556987967,6.0,1.0,0.0,2.638748516166985,0.37705195307499156,0
72.161648476767,3533.0707429266695,46.0,26.0,0.0,5.322384485846729,3.159278265553221,1
1.6219990176448449,349.4845427700871,5.0,1.0,0.0,2.2698631221367274,0.2744434861173241,0
0.214755126330549,25.719071307059554,6.0,2.0,0.0,2.886096577369732,0.4422501357221518,0
1.4847736964281075,183.67898912389813,5.0,5.0,0.0,1.9896998633466094,0.042312672449766636,0
7.111896285111871,345.1356728059276,9.0,3.0,1.0,2.6874078933626233,1.1312771761196416,0
1.317321676786527,43.53093950089233,4.0,2.0,0.0,4.240294279937141,0.7414092174514421,0
6.842396461513348,68.2533896859005,8.0,1.0,0.0,3.6825116491967718,1.1500514520124605,0
1.4916834646377446,1012.6711108026365,6.0,3.0,1.0,3.531227370520769,2.8356568053784175,0
2.7934245326118465,241.2781843564301,5.0,1.0,1.0,2.69805501060462,0.4236244063362221,0
3.29822147922378,144.45262418610935,10.0,2.0,0.0,2.324740528668693,1.2058336875212885,0
1.3114010372556668,372.33598311632284,6.0,1.0,0.0,2.6025907471260035,0.9176197548301974,0
2.8183909483980627,21.79917480128209,4.0,4.0,0.0,3.3697531211727894,1.9038245667008815,0
0.7068036797615861,309.5151300044106,3.0,3.0,0.0,4.007723745808668,2.479102066547052,0
2.506809696793437,273.34418417776016,4.0,5.0,1.0,4.031657191994724,1.8307232283313528,0
3.0911162629408495,90.6025414571324,8.0,1.0,0.0,3.841428653738333,0.5606288751482432,0
0.23161780835259976,72.73538389024188,9.0,4.0,0.0,2.883710195152439,0.18783556537986493,0
1.4731626596832768,164.67203436764996,5.0,2.0,0.0,3.4171848826827915,0.10018756340229376,0
4.117501508031102,290.3950702176781,3.0,1.0,0.0,3.175060228973928,0.27469868961695215,0
1.1710517730280199,321.2174967276747,10.0,3.0,2.0,3.259167165553675,0.4392472801446704,0
4.628427484850541,452.09296951504524,5.0,2.0,0.0,4.825989527871869,2.3320646869527493,0
4.960394399496856,40.23503812602529,4.0,2.0,0.0,2.1665998340974713,0.3885272053049154,0
4.104307968480606,55.38541109944263,3.0,3.0,0.0,3.2357262288544173,0.022488859842545297,0
32.642957661902315,10807.70729510395,44.0,18.0,2.0,5.604102518831704,3.084337434218705,1
0.6562809887435244,40.32284443150975,0.0,2.0,0.0,2.3738759534765235,0.40411305032789674,0
6.646503218210959,1.8028522525266641,4.0,1.0,1.0,2.9493768023136244,0.24029838445377696,0
1.331542456073451,47.64721684470639,3.0,4.0,0.0,3.029673051702652,0.6747585458191828,0
3.595634470945501,72.45951974613558,6.0,2.0,0.0,3.243697194562211,0.45040189648620355,0
10.462219139009745,72.98130919357156,8.0,1.0,0.0,2.282829988275648,0.06272023581495066,0
2.462733498819848,225.05464717961257,6.0,4.0,0.0,3.8167002422366276,0.5558682996672012,0
3.362987948835877,202.96780836381134,6.0,4.0,0.0,3.8664010977592005,1.2514703699884777,0
1.3393373530653625,118.56494457301014,3.0,3.0,0.0,3.755862727512563,0.9199343256146909,0
10.393591149938553,259.88149383661255,6.0,5.0,0.0,2.790738427996243,0.0644276886223237,0
1.47621492689612,134.2361498554402,7.0,4.0,0.0,3.4605575535511064,2.185049874251098,0
5.272604434355956,209.4579392379662,3.0,3.0,0.0,2.7703918323016388,0.6991714872919368,0
39.41273733794495,6487.755921886836,36.0,10.0,2.0,5.289828313716679,3.029110792219309,1
5.6323746833121175,282.94011346237875,6.0,4.0,1.0,4.907427549019614,0.2184269591336181,0
4.292949772012809,62.80818692268334,7.0,1.0,1.0,3.466986764317379,1.5221453129454257,0
3.553937232931572,34.319266054393694,6.0,2.0,0.0,2.5687313968089787,1.0422435842205755,0
1.0005088852837685,568.7430558129671,9.0,0.0,0.0,3.5262347384647397,0.02909244867121257,0
10.087097375723395,215.91819768406793,3.0,2.0,0.0,2.453742851755683,0.0905074016669859,0
4.036667923353464,357.1790310408378,8.0,1.0,0.0,2.560692725239492,0.04434730493141492,0
3.3645514650739647,174.024526768689,6.0,2.0,0.0,2.6712138048358463,0.668923505607489,0
1.2321043912387515,174.54894615722466,5.0,0.0,0.0,3.0889833834630216,5.07286789517226,0
3.491692737895836,1441.1939869677524,8.0,1.0,0.0,4.055878296912441,2.188764205174008,0
3.2028826887671613,496.35512401876144,6.0,1.0,0.0,3.8048787386117873,0.7494975438865588,0
10.462034515747467,13.218820117409248,6.0,2.0,0.0,3.7660967297731296,3.214968965054467,0
3.3629727480727323,37.84147683336278,5.0,2.0,0.0,2.63075280408662,0.49053363583375426,0
3.4487973177454374,89.52052593855578,11.0,0.0,0.0,3.0210799511950457,0.2858030632326299,0
1.246849837025457,85.07144543035892,7.0,2.0,0.0,3.5904007748182316,0.5833423224103864,0
1.7541940007646062,39.29516730402024,6.0,5.0,0.0,2.960176010228111,0.2363657000784849,0
4.83520023248098,221.59215199385676,5.0,5.0,0.0,3.205143491789231,0.3012085361366013,0
0.5210231734551506,111.10399471112329,10.0,4.0,0.0,3.7089510847709644,0.6369877247884811,0
6.621811532431782,434.07667482342447,12.0,0.0,0.0,3.1558591231590887,0.8493552308429685,0
6.745534280328296,87.23254130891763,2.0,0.0,0.0,3.5582417123714176,1.5107585001085753,0
42.43694679838804,6443.048686435812,68.0,22.0,2.0,6.843842641548579,2.780450181516991,1
4.304615775606443,109.44732083378472,7.0,3.0,0.0,3.2796988407091017,1.1183764028936256,0
7.884431034805232,212.56049136252702,5.0,1.0,0.0,4.225536466803444,0.03225904190222231,0
3.0034440351781946,57.77639569382891,4.0,2.0,2.0,3.791559047115151,0.21453569397296746,0
2.575425212841771,353.6807529571614,6.0,2.0,0.0,2.3729306045592633,0.1606630964588843,0
2.8383082154651267,683.9992697273777,4.0,3.0,0.0,2.628504079515533,0.7800737003018217,0
4.029840856782826,13.824609284198802,5.0,0.0,0.0,2.8164828818510723,0.11253857419950188,0
1.9604363213352947,0.8719163849931764,6.0,1.0,0.0,2.8016155581470517,3.7780350419825837,0
2.3993976636682968,106.39121163152502,4.0,2.0,0.0,3.33679717772523,0.6861771400442588,0
4.089673425662963,154.59030084703753,3.0,0.0,0.0,3.8302508336572756,1.6397225435484577,0
2.2387745952438385,259.41358409298283,7.0,1.0,0.0,4.278610891693305,0.06949592930002933,0
74.40134745696314,10737.96255691164,33.0,12.0,3.0,6.025908901022602,2.814237024343961,1
75.51176889071112,5426.591250954305,49.0,14.0,0.0,6.247150295405369,3.719592649823745,1
3.413800349694462,185.91200410822114,5.0,0.0,0.0,1.942431129459088,0.7681544493960356,0
24.613217476262854,5577.7252209949365,45.0,27.0,1.0,5.714976350796242,2.1020889933547027,1
4.4637006003264785,682.7950932553618,3.0,2.0,0.0,3.418039135586494,1.0999718975591999,0
1.187039176519503,13.338219713582522,4.0,1.0,1.0,3.5280501274772704,2.618931126031598,0
1.7427850190726688,24.061259866855952,7.0,2.0,0.0,4.874368208392333,0.7959460249513476,0
2.5599003585555797,149.18825225283675,2.0,2.0,0.0,4.26841758233515,1.6149175122988477,0
10.68401794192494,61.93759509218528,7.0,1.0,0.0,3.94954264277499,0.3801287308437188,0
11.068385878804683,345.86383969944023,6.0,5.0,0.0,2.72654600894988,0.4790398679412594,0
10.221089798014106,85.31170861432454,6.0,2.0,0.0,3.0409036755622796,0.8030365239987759,0
90.73849710642891,7262.77432524443,54.0,24.0,2.0,5.552492282067823,3.7045418141157973,1
20.1209581190247,35.32479150129356,8.0,2.0,0.0,2.8572150131927523,0.15124390884949818,0
1.8203666457787357,193.56499963229655,9.0,1.0,0.0,3.7503251674895823,5.889511092640509,0
2.4836495009501736,35.72104519114814,4.0,2.0,0.0,3.649836194450993,1.9585548614944062,0
6.272741894293924,113.2305670982134,3.0,0.0,0.0,2.638184544861715,2.425055399643683,0
4.105590042632135,228.6554204534672,5.0,2.0,0.0,4.237771696367287,1.6890777940367034,0
16.858980369931775,3152.473494930083,45.0,23.0,0.0,6.006354340464426,2.503011245314682,1
1.3863403838745558,95.88651169981554,3.0,4.0,0.0,2.1896501972804243,2.0737572273963183,0
3.1847792976057483,9.43263611367022,5.0,4.0,0.0,3.3640599991585214,0.881958766663972,0
1.8442041466955303,90.22960663314676,9.0,0.0,0.0,3.596844519146033,0.34312492830644287,0
